track_id,track_name,artist_name,album_name,release_year,genre,popularity,duration_ms,explicit,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,key,mode,time_signature
VyADOOB89GTZfErWNUES0s,Burning Dance,Jesse Williams,Forever Day,2018,folk,31,148706,False,0.4415978672596426,0.2464575066069938,-11.111635760011653,0.034670898688092075,0.7475075433607753,0.1994519681895461,0.04469039989183338,0.8367353343076437,109.22475841090731,11,1,4
UhPhms5k9RwPmDNDQX3X2s,Last Day (feat. someone),Devon Jackson,Silent Mountain,2019,metal,36,216190,True,0.4046977775021895,0.8586346215894727,-2.5678302080372077,0.0,0.0,0.15802500116081003,0.116999909433686,0.30153235910807447,175.54427762241036,0,1,4
oYMYDQ4QW7WdSh0hA15UXk,Falling World (Acoustic Version),Wild Current,2017 Sessions,2017,latin,6,197789,True,0.7713270677736346,0.6064851431561097,-8.845329813289704,0.10957585460559806,0.0647073006409917,0.1158868144140319,0.15984706499968518,0.5309673385429597,121.23021294911852,8,1,4
iDGLqGNmny66FJdaZ6b5IY,Last Fire (Remix),Reese Davis,Reese's Greatest Hits,2018,indie,14,198804,False,0.5960592428531182,0.6128939304601222,-9.833872629755543,0.0,0.5267827384663515,0.07574200199667207,0.3188296524800516,0.37755503217164876,158.4323031510852,0,1,5
JxogoZUq297Svg5mPEUN8d,Lost Light,Iron Soul,2013 Sessions,2013,blues,16,192987,False,0.7086121744899967,0.4578546714109118,-14.288777822787063,0.002275696072649297,0.44752564380215076,0.0,0.1572410972305484,0.6474674978724928,108.6897969327724,2,1,5
3TYyl3aQyLKDvZcNL1KS1l,The Light,Jamie Hernandez,Jamie's Greatest Hits,2007,ambient,19,129279,False,0.30890194129583004,0.44615514798342604,-19.145163889809453,0.018604832990429393,0.692020242825034,0.7812806708157003,0.08584933197975672,0.43346319782354314,85.94793345969529,0,0,4
zFWBOod7fXwubIVfSQGFUw,My Sky (Live),Casey Smith,The Heart Album,2010,reggae,5,264141,False,0.6212969766177088,0.4761069023425565,-9.404828442855901,0.09553097751441138,0.5116778666605446,0.06923283307957336,0.09784240590793787,0.7398402940253891,109.56186579491997,0,1,4
353TYFwi1JzcGJABx00Vgq,Rising Mountain,Jordan Thomas,Volume 2,2002,folk,26,244433,False,0.4948776668786631,0.3997517659576277,-11.736282577863639,0.0,0.6968289816007297,0.15986243488755325,0.2359151433678237,0.6073179888667974,103.2023100573312,4,1,4
fSi2UslYCOwl3XZtJnqTxK,Fast Day - Radio Edit,Quinn Garcia,2023 Sessions,2023,hip-hop,14,270629,False,0.9474174437741967,0.6545317634163221,-4.591778776989454,0.19605754283168347,0.2248827567793919,0.0015378437125141975,0.1680189356139997,0.749129310105105,118.64783995543843,3,0,4
d6tV1Csi7iSmsfQo2fje3w,My Heart,Wild Current,Volume 1,2012,metal,55,181654,False,0.26001347048697454,0.7760085391591196,-4.750851209036901,0.0,0.10901189375740333,0.07545648171860952,0.13902163225077532,0.4380312515540452,153.57615864075996,0,1,3
D38jqYWIY0xNV9cGuaP9YK,Burning Rain (feat. someone),Jamie Anderson,2020 Sessions,2020,hip-hop,14,275637,False,1.0,0.7557709344347974,-3.7716149834099366,0.17756374804807096,0.0,0.0,0.2536976133468237,0.37643076793090824,101.69756512988572,0,1,4
s9fqhZBi6HdOYHm8lHaAyk,One Song (Remix),Reese Garcia,The Dream Album,2015,rock,44,223398,False,0.5227142141752984,0.7772293398631825,-7.837500668764509,0.10218860318449455,0.010557578539837034,0.06151828999044301,0.28799115704789885,0.46159169771946074,118.987368238289,8,1,4
YV7JZiufAZZJ6YPKbNg9x2,Broken Sky,Skyler Miller,Skyler's Greatest Hits,2009,folk,10,172226,False,0.7073353484928,0.49016945253373234,-10.216548600120818,0.03318341199099055,0.8933771479418173,0.05583335308366643,0.2927981534494243,0.44137680715698496,108.27386484821288,2,1,4
0G3uiXmQlkgaDbh2UUvRd9,Your Heart,Jamie Williams,The Dance,2011,rock,49,231055,False,0.6881878079284776,0.7203129828729875,-5.167374860132256,0.00837745012558054,0.026831616942293246,0.0,0.24703023546736777,0.3011680613847436,143.60516519717,5,0,6
hDSl9HniJ8GVsekCCeMeuC,Lost World (feat. someone),Jesse White,Volume 2,2017,k-pop,24,209986,False,1.0,0.8401044892336206,-1.0345863464322598,0.023637002969238333,0.05516940483535718,0.021329034104252693,0.3143522811335493,0.4312695366220412,169.26630921623104,10,0,4
T6mmXupCVreLwSg7QzUNWx,One Star (Acoustic Version),Skyler Wilson,Skyler's Greatest Hits,2020,electronic,19,254557,False,0.8962916215232105,0.8148695990955038,-5.046643362037208,0.053322450296423525,0.11868928837181712,0.2924147461801599,0.12248050799845321,0.6187281256492353,92.98496270960285,9,1,4
KQMKzpYEUIsNWNmqy39CD1,Silent Day,Jesse Garcia,Slow Day,2019,rock,13,231749,False,0.673092015509171,0.7537262203376192,-4.401935046725356,0.10162088947484804,0.04585653853316321,0.06111588813474174,0.049576875079770405,0.4720650037843067,112.49823982544541,2,1,4
sKAnjFHgjTzVdaLaKBPxLj,The Mountain (Acoustic Version),Neon Pulse,Forever World,2002,hip-hop,22,95528,False,0.701894070858904,0.812063826493423,-2.946025200603091,0.27256050971117085,0.07745869325892092,0.0,0.26035848052548033,0.5692619342664849,96.85276193548745,9,1,4
dGDKYZlD1zEXMMrRi2cJmM,My Wave (feat. someone),The Midnight,Rising Wave,2010,classical,15,268061,False,0.1922060750374437,0.2908144528633311,-9.47780317328079,0.0,1.0,0.9722477962864651,0.24543963030797006,0.48927584508970967,139.11879070175226,0,1,4
fyaKYjw9NUcGXS4g7toVZY,Silent Love (Acoustic Version),Iron Soul,The Rain Album,2023,rock,25,142084,False,0.42981146716605456,0.7089060116960257,-15.282966584914995,0.07939357720830025,0.0,0.0,0.2092443591195025,0.45177398081339715,162.23945873767389,7,1,4
9Rllgn7hymZvauK7RkWkGC,Blue Star,Jesse Brown,The Soul Album,2012,r&b,12,195234,False,0.5606720497141449,0.6598015806915396,-11.464621205560212,0.15769415110635082,0.2661019335134215,0.0035182399114304375,0.13487865567180216,0.594705282038306,89.09323584355172,4,1,4
c9l93O8TDzPtj2UDHgwWXx,Silent Dream,Drew Miller,Drew's Greatest Hits,2023,hip-hop,14,265793,False,1.0,0.7162430153032742,-5.79201928529836,0.19838935003120295,0.17883052388231757,0.0,0.21004741944679498,0.6762734750559682,105.03964203790471,8,1,4
kSc37JgL2hEyjPS0fmvR0T,Blue River (Remix),Chris Johnson,Volume 2,2001,country,21,241013,False,0.6210585944639493,0.38476596405820884,-3.7764312364507764,0.0,0.5490116802242938,0.022272981857748436,0.31476227520826505,0.5504481719559737,108.41580126118119,4,0,4
uFVvYQt6MdFGimBTREQPc1,Last Wave,Jordan Wilson,Electric Day,2021,pop,12,218258,False,0.45911203323683136,0.6952504491678441,-7.478749277224635,0.07288853334510938,0.11819174531961138,0.0,0.3110856863009065,0.6623778656311974,130.94288262137917,7,1,4
RWfvMb8Wg2wsflVuBW28VO,Your Day (Acoustic Version),Desert Wind,The Day Album,2024,folk,11,247828,False,0.18288969099887215,0.31466124791967853,-12.859921576260476,0.05249429029207599,0.8123433160804562,0.05810707265562969,0.12109028880854222,0.3341204950668227,96.86625792826575,2,1,4
pwRTmkkK9krTCQVgg4IUSY,Broken Wave (Live),Neon Pulse,Volume 1,2021,hip-hop,10,121669,False,0.727227716829458,0.892427031198948,-2.3022608139129632,0.22476853271027608,0.0,0.17115379653206866,0.1603678447564132,0.5871371464702335,108.67900653667186,11,1,4
1VsooPIbBwXuicNZshUkCl,Rising Night (Remix),Logan Rodriguez,Volume 1,2010,pop,15,256902,False,1.0,0.8904727026002153,-5.370740829367523,0.0683468145175454,0.01689858826481913,0.0616476786467081,0.20290250824968636,0.5176044568314703,121.7437277780858,7,1,4
DNXN7mglyruLt3a5svjfMt,Burning Day,Chris Williams,Chris's Greatest Hits,2021,hip-hop,41,212962,False,0.5359560779057468,0.7732117363098039,-10.650931756857604,0.23429178233472875,0.33203592430268636,0.0,0.2538055412073006,0.42826005777131687,111.99724305153353,5,1,4
tJovjJGn4Zu0N3BYC47GIQ,Golden Road,Morgan Thomas,Golden Day,2016,reggae,33,261593,False,0.6122518790408582,0.60596137616055,-13.173773206420142,0.127909988500984,0.5204594290998165,0.0,0.09826824712993516,0.8195734990631435,77.73314133487416,7,1,4
xzJPrPAIVhraPutLVaf3MR,Blue Wave,Avery Davis,Forever Dream,2021,rock,45,248834,False,0.73529877961988,0.8899662782603046,-3.6981140661053216,0.029332556047962536,0.24207465218922747,0.0,0.14602095544232951,0.3900255146056665,110.36600874778918,7,1,4
L7StxuPMSLetxtdX2pJKT2,Lost Song (Remix),Cameron Harris,Cameron's Greatest Hits,2003,metal,28,181657,False,0.12950803280674095,1.0,0.0,0.038260204872224854,0.045458949479919825,0.2457934470611873,0.000558740327021634,0.42554806763977493,173.10561303014498,4,0,4
dziK72bBRwJZTIplcrevFo,Falling Love (feat. someone),Reese Hernandez,2022 Sessions,2022,rock,48,217406,False,0.6612459432737019,0.8843458145790739,-9.667082093022419,0.04475211841288224,0.0,0.0,0.06972025145063313,0.4038587826103586,126.05971323993033,1,1,6
9pVCbyl2dwglFDs7JPhR0T,Night Love (feat. someone),Chris Jackson,Fast Soul,2015,k-pop,28,229109,False,0.6870332826019545,0.7987580899947554,-2.677124880424973,0.07143006453133902,0.23021522300490296,0.0,0.20655630230132682,0.7145718814719366,140.1067658593359,1,1,4
aKOEQPgntTTHhBhzm8fuGa,Golden River - Radio Edit,Reese Rodriguez,Reese's Greatest Hits,2023,hip-hop,20,223090,False,0.6795082783968874,0.6376127049794885,-1.3450784154709527,0.21313387824290728,0.13714713817103963,0.0,0.19937419006681062,0.5628862027624946,54.900215632603924,3,0,4
aOUIKY769UAUzI13HaHT1n,Electric Fire (Live),Jordan Smith,2009 Sessions,2009,punk,9,268682,True,0.5290045935162089,0.768322051143774,-4.521163126120408,0.06369369307172758,0.0,0.0,0.007684130380785165,0.28769286023951574,201.35896086285211,8,0,4
0N0GbOqXgHb2RggWZCEOrP,Silent Star - Radio Edit,Static Wave,Forever Heart,2010,pop,8,264075,False,0.6586729329001448,0.6444463359569399,-3.810020142024016,0.06834371856235354,0.13355570886062038,0.1374151986006869,0.011756273068842221,0.4367381824313208,92.93677090366921,7,1,4
DVCXgtNo3zhdVFVfNfvoel,Dark Moon (feat. someone),Casey Wilson,Your Sky,2002,pop,1,142634,False,0.7317379035920233,0.48657864239161186,-5.884026003635297,0.05843186818419612,0.1210433642832728,0.0,0.1670741149939094,0.696474530653405,123.60103975171101,11,0,6
JqPQ04VRLzR0Oq9CiuclNR,The Sky,Storm Collective,The Fire Album,2020,country,47,279574,False,0.660859786046058,0.6102397308269905,-12.000312711260538,0.022436166388020984,0.4528792596872511,0.0,0.02664777576803634,0.7451652117235805,98.28626491512071,6,1,4
pjkBWOw8cQ8KJZ7meLHJPO,Broken Day,Logan Rodriguez,Logan's Greatest Hits,2023,jazz,4,237268,False,0.6711488787962512,0.49120857060933565,-17.810362428886588,0.015165140552216107,0.5383642779552781,0.4877791527206402,0.15431336405196347,0.677480768963322,137.62242765776588,0,0,4
gUK3UzLrCjRct9AhaWzYgI,Forever Soul (Remix),Morgan Williams,Dark Star,2012,folk,36,194735,False,0.4389858852446297,0.3639110466983265,-14.474110371805306,0.025205376688584497,0.697404689329532,0.16910131082915414,0.2832815996755306,0.8020092287203378,118.51080065382178,2,1,4
dDiJXlGH6OJSBJLhEp14O1,Silent Fire (Remix),Alex Jones,Golden Heart,2010,soul,3,243013,False,0.7462036022755557,0.5256983560446853,-4.335288627856813,0.04535340599975436,0.26572444928974637,0.027889180900336045,0.10342143366165124,0.7199428972444641,95.88028584323517,2,1,4
ifZroyBDp9v3VQ0pdhO4iW,Last River - Radio Edit,Jesse Rodriguez,2022 Sessions,2022,rock,32,255371,False,0.4850258501130641,0.6655966717010203,-3.321569489586916,0.03931297225721741,0.3094644608803069,0.1063848013814627,0.1884499773727646,0.6837764031540362,136.0766327413316,1,1,4
8yzTN3oUkan9aHKWMKX4Er,Golden Light,Devon Lopez,The Sky Album,2012,indie,24,201451,False,0.32721596105463674,0.7442640985136448,-8.213884989089282,0.018919510168501696,0.1702989694092496,0.06918542795014784,0.301538103769036,0.556410366977941,116.05840908011072,9,0,5
kg2hOCUez9FVILZoEVlYw9,Dark Mountain - Radio Edit,Skyler Garcia,2023 Sessions,2023,hip-hop,23,209781,False,0.6291184587010641,0.6670864537506198,-3.4341742090408367,0.24803345787010772,0.31441370030890237,0.0,0.04829663062857745,0.5964926468266634,98.17131842810063,5,0,4
EeHGNorzGf8ZYu4GogPOvN,The River (Acoustic Version),Jamie Hernandez,The Moon Album,2023,hip-hop,67,210099,False,0.858631836143482,0.7112518289533333,-3.260599004141524,0.23042784716912873,0.11553632839551302,0.17123956418186592,0.16976411324988264,0.6599803787142614,75.69409566955,2,1,4
mKGT5opohPKOzvvqBtwRS3,One Road (feat. someone),Lunar Echo,Burning Day,2016,pop,9,196425,False,0.8325076816509873,0.5942188042390576,-2.1927020751483415,0.021553798589495243,0.07754642448322184,0.0,0.13037659906641902,0.8267956919062391,113.09373058109486,0,0,4
pdP1RZsUnlUHOnTfaL0OXK,Rising Star,Velvet Underground,Night Rain,2009,soul,9,226556,False,0.5370914014084625,0.5565720710162051,-10.075171330979693,0.0637340764811806,0.5761525662397469,0.0,0.16938920518981815,0.6919258383816953,90.35209324560039,2,0,4
dbeVxlXjKdp3kWTaQ6gUwl,Lost Dance,Sam White,Volume 1,2024,electronic,21,214515,False,0.7986221685657516,0.9445761572432997,-4.825592532113126,0.0,0.0,0.2435854742855805,0.1471900529992375,0.5691062940967698,152.3217876222805,6,0,3
ZZoAtgcBPcAWX1s0h64AKD,Burning Rain (Remix),Reese Hernandez,Dark Day,2018,metal,47,198092,False,0.04453900911240222,0.976737398626242,-3.974595868836848,0.11943381474707652,0.0,0.15884852243741904,0.14402497237998185,0.49222018749760565,115.21984117718705,11,1,4
rjYZPYqGP2mW7xTg2KkIEg,Electric Sky,Wild Current,The Mountain Album,2007,reggae,41,190914,False,0.8643672611334698,0.628577602443402,-9.460491410534267,0.06506019584469308,0.3240712294893304,0.0,0.20078597012759183,0.8826856338710902,91.31274144166142,3,1,4
0JKKNYBJpgDi8m5P9RlWFL,Last Soul (Acoustic Version),Jesse Garcia,Jesse's Greatest Hits,2017,hip-hop,29,217972,True,0.9150844988952815,0.5686558382538911,-9.468567075266588,0.2875173496023644,0.038647796046061965,0.03267184339899388,0.2398711440015069,0.7677603968153515,86.10659498306757,5,1,4
6k5gBp2IY6c67TipYnlu1r,Burning Sky - Radio Edit,Wild Current,Wild's Greatest Hits,2000,rock,31,217892,False,0.27772486897908677,0.646452091611496,0.0,0.0,0.0,0.0,0.43985447289763346,0.4906321658313283,144.91306399156392,0,1,4
GfWaWjVpiJS2XmXJACLlOO,Lost Star,Cameron White,Cameron's Greatest Hits,2014,electronic,18,223792,False,0.7734840283364525,0.9190589234974202,-6.195976520953741,0.04620343726958722,0.055288750899796874,0.258481843509325,0.12131309078435279,0.6619472791357897,111.31618604088283,4,0,4
cEYZKSZzdRTsZIMLs33rLB,The Star (Acoustic Version),Neon Pulse,Volume 1,2007,pop,4,266466,False,0.9113245425797344,0.8545183452879033,-8.255586671905077,0.0433406294544056,0.06450835146788961,0.04441870381587358,0.32124482266873244,0.8278428974508736,111.50604289876763,9,1,4
TKwCFI4ceCaYmvyUn0HW7U,Electric Moon (Remix),Jamie Johnson,The Moon Album,2021,soul,32,307595,False,0.6883004713454848,0.5799718578324523,-2.8626954120517443,0.0454935154757837,0.37631895441551033,0.20490948457142244,0.3127014797226322,0.7068943937453968,75.35372232596592,0,1,4
weyjkBsrCWf4PiePjEFuSP,One Light - Radio Edit,Cameron Jones,Cameron's Greatest Hits,2016,pop,14,243464,False,0.76112999692934,0.8067110324588886,-8.34663185390371,0.10535182080886682,0.0956007704914994,0.0,0.29299382532237683,0.5562289162644689,96.94752284165337,0,1,4
1p3KVU5drH35PLf1nElTf6,Burning Road,Dana Martinez,Rising Storm,2023,soul,10,221538,False,0.6805802899178309,0.5807111553638181,-14.416514194402522,0.04304066676441077,0.5654280487098851,0.15179543256869446,0.3504297217319581,0.7426417783959448,90.02086436875587,11,0,4
X8T99J10XRATYsv8MR97ky,Last Soul (Remix),Jamie White,Volume 1,2022,rock,19,273927,False,0.4353009081805269,0.6411815864339552,-3.0592402239335237,0.03440874903831972,0.08387462434638104,0.18823001438220044,0.23983889067843892,0.5484348029253712,142.45295935713526,2,0,4
xSq6oZIVlATXIrRaoY4ehy,Rising Moon,Drew Brown,2008 Sessions,2008,indie,48,217016,False,0.3769171495660113,0.5415259622635847,-13.724323570297777,0.03128208726542993,0.3989390944105121,0.12555938621436705,0.17407608406505207,0.5628979149748639,96.71100430515307,1,0,4
hRXZdCIo8wqiHVZAgcCuEV,Slow Night - Radio Edit,Dana Hernandez,Rising Fire,2019,indie,24,192860,False,0.5727719511759003,0.5139311008041659,-10.02059417879994,0.07304965203580961,0.4483573174631697,0.10852335861814022,0.1762474970005744,0.5504439963026637,121.02636375194432,11,1,4
i2F4WLgO1MuxGigA7BAJBJ,Wild Rain,The Architects,The Night Album,2020,ambient,11,254077,False,0.3390127565716694,0.15018687049130008,-18.978321577585803,0.10710365573042806,0.5178244124141969,0.7165372549766058,0.2729157723902257,0.3692571650295954,60.488011052079514,1,1,4
zmJaantTisspu89zNxSf7b,Silent Dream,Jamie Jones,Volume 1,2023,r&b,28,252559,False,0.9809974836672614,0.6560096546623899,-5.287584466291015,0.04584542928989474,0.07818276506640606,0.06953248979337337,0.07067100344932463,0.6962774228328472,125.59786708317249,11,1,5
qLNc47l6fFc2JL9e01E7VC,The Dream,Desert Wind,Desert's Greatest Hits,2023,indie,55,251237,False,0.5490900104533266,0.5968149736545886,-5.09651356798687,0.037543173594090914,0.6430162647457933,0.09384519690418085,0.30415270668421807,0.2717611838729196,113.3413395736925,2,1,4
kTS3GMiF1icwbvyfBRwL0x,Last Fire (feat. someone),Jordan Smith,The Love Album,2018,pop,7,187771,False,0.7237965693095006,0.7167791393365008,0.0,0.08262464177514796,0.12487163178071062,0.002087465058371785,0.10867417316830855,0.5677356313822001,131.66043537614374,2,0,4
fobjeo71BTprnA0Upak2bp,My Night - Radio Edit,The Midnight,The Dream Album,2005,rock,11,265734,False,0.30496760040605864,0.8744478484485714,-0.581691713354255,0.0,0.19898206089342058,0.07744680329295085,0.11107570868839531,0.8061350602023725,147.25817952053993,5,1,4
HObe8m9WjYHFLiyrhGArOG,Blue Mountain,Drew Miller,Volume 3,2014,drum-and-bass,34,215175,False,0.6921270242691326,1.0,-8.24065051659369,0.06823202645488144,0.0,0.3938763596179898,0.07853542133056293,0.49638292352428726,193.8313738524124,0,1,4
aToAQTflb3RowEt9BOJC9Q,Fast Day,Chris Johnson,Forever Night,2020,soul,8,262673,False,0.6596128714882844,0.5284617557968417,-12.280463803936193,0.06871343205283094,0.47719992104414455,0.15439906628503836,0.20373124765888612,0.43983173699983313,90.94953706588791,8,1,4
FBG4L7wDkvOEaFt4mXUK8X,Blue Soul - Radio Edit,Blake Wilson,Volume 3,2024,blues,8,289095,False,0.5113744181996448,0.5594275764132207,-8.0000815080712,0.0637897831276382,0.6577696831093724,0.05842317511802318,0.5095904459927552,0.6329770890754381,115.2607294718046,6,0,4
mlvOjKAaqT5jQZCIrYKRXu,Silent Mountain,Logan Davis,Burning Dance,2021,country,35,132075,False,0.7128791080437908,0.6256206315755215,-3.177577566329866,0.0,0.5482842996490045,0.058292263518202214,0.09318247554057373,0.731710861184857,124.9199333692743,7,1,3
5pdOYMhrIutE9DSjh0jInW,Burning Heart (feat. someone),Jesse Garcia,The Moon Album,2018,rock,42,154222,False,0.5859191477100913,0.869013544461029,-0.0347027566712681,0.041240347313655425,0.28525409202099095,0.046428356693455,0.1939174088659389,0.5421426873286993,161.39879988142184,11,1,5
X0YAxyrwKuYHST5wXFXRqV,One Dance (Remix),Casey Garcia,One Dance,2018,reggae,29,155683,False,0.9801423620708007,0.5407189487728172,-9.85831963271724,0.12288832862009051,0.01953736974551834,0.0,0.10773137287783419,0.8321846893599374,74.03295969855608,4,1,4
swo1R09BRYWjXl0VkWHJyj,Wild Song,Casey Williams,Volume 1,2021,metal,85,134296,False,0.4382536789674072,0.9351251783897356,-7.379133531084828,0.0033614218946738314,0.0,0.19940455135310653,0.0,0.40009189598388717,151.70335783770975,2,1,4
KTKrLydPrqiazIpSTKF3Wq,Burning Star (Remix),Dana White,2022 Sessions,2022,hip-hop,7,177594,True,0.5308496331829826,0.7063024401857968,-7.4465577545934,0.2527432994918115,0.01665351679890631,0.0,0.2136610366846325,0.22920387771499934,86.78574145959564,2,1,6
qQ5svKjHvUSPP3A7PYn7x0,Lost Moon,Sam Rodriguez,The Night Album,2021,r&b,16,205002,False,0.8137620330533659,0.7414331489591994,-4.229432202394145,0.13699057567891615,0.2906101731419851,0.03641155525709131,0.12092287021196962,0.4763772012327073,113.23385892594669,5,0,4
FigJxUlXlxkw6mawnafXka,Electric Wave (Acoustic Version),Wild Current,Wild's Greatest Hits,2021,r&b,11,208446,False,0.9022939250105892,0.4460115694751897,-6.232131817524272,0.02392200695105732,0.3378606835357053,0.029416523521384234,0.17688221541391924,0.7447543295517616,99.97745237637308,4,0,4
u6WjcflKYLChn7VJwmsf8d,Electric Dance (Live),Phantom Keys,2023 Sessions,2023,metal,34,221502,False,0.5142201296033829,1.0,-5.221394497363166,0.0555687579305851,0.15713152921197648,0.19866567951577463,0.0,0.48343257442289933,172.6972283831138,7,1,4
KPi7ynszZF6A4DDcYzDpcR,One Sky,Alex Garcia,2001 Sessions,2001,r&b,2,246108,True,0.9252716757222493,0.8038431502517722,-7.3665397854443,0.050897111381751556,0.3787330298110136,0.09818687202599183,0.20598989010423102,0.4625845172228789,75.51726612096306,2,1,4
8NO81QPIAwRWiFHPScup1R,The Love (Live),Riley White,Volume 1,2009,indie,17,197007,False,0.4478335630187,0.514705020683499,-10.371770931540162,0.06970497970798115,0.3723477989994401,0.06069588358582688,0.09581203021635605,0.2793918892489378,146.47300591014624,6,1,4
jq7VUTYYholy24FPFUviGX,One Wave,The Midnight,The Sky Album,2004,country,6,219746,False,0.7779474994646918,0.7155551139731292,-4.007923463619438,0.08999963842810678,0.6364206169495792,0.0,0.1748646099454923,0.5837911143057637,114.32355220606196,7,0,4
ph48ZR0IuGVgSSw6fMuEnk,Falling Wave,Lunar Echo,The Love Album,2018,metal,40,237462,True,0.22480505532061543,1.0,-3.303895964488264,0.0601420509308146,0.0,0.037543787931469244,0.16055823576936165,0.4961634108748566,147.764830609285,0,1,4
T0F6dO8GIO00S4joJ3e9jx,Last Road (Live),Taylor Martin,2023 Sessions,2023,folk,22,256498,False,0.31120365696704394,0.4265713991265927,-11.439432606654416,0.07854288413833713,0.8092205964859364,0.022084766188130683,0.13483552435403093,0.8251447672310647,108.81031822122304,2,0,4
RYHE8CfeppQjabGUF1nrQW,Rising Day,Reese Martinez,Volume 3,2011,hip-hop,20,146979,False,0.7879652431439375,0.5374050379165617,-6.215218672678536,0.23841866017924712,0.0,0.0,0.4340992132763023,0.5993855708298773,67.7338819372735,11,1,4
42LqAEzaIdZb6lF0Kc6MWi,My Mountain,Cameron Hernandez,The Storm Album,2020,pop,28,275955,False,0.6261915850858729,0.32372532733339837,-0.9137635181818036,0.08218269393250618,0.23908961463048764,0.05258777615955633,0.16008596552728793,0.5771454944426496,117.48111238503552,5,1,6
XhNTBe9HIkRlfRgmTMe17t,Electric Storm,Jordan Williams,2013 Sessions,2013,ambient,41,144383,False,0.10769373114477795,0.0,-18.64014142804118,0.0,0.6157004413583969,0.7847032126969319,0.1813480019696702,0.5722362185831578,79.90658481705545,5,1,7
9MIENMpgc2x3NHTFmTRKpV,Wild Moon,Cameron Davis,Volume 3,2017,r&b,98,271817,False,0.9076357255485286,0.8448693148736558,0.0,0.13145781566682863,0.16351613945979498,0.09063638478830612,0.371120126656619,0.6800611297022405,94.82343474757172,1,1,4
zgRLX6jmJRiOcv73Q6QjAY,Fast Heart (feat. someone),The Midnight,The Night Album,2016,hip-hop,58,236106,False,0.7456484251914111,0.823508601104544,-6.542256931492691,0.24383357901123232,0.11383534649350602,0.0,0.07914312933915767,0.48999165213859636,97.74767668970787,7,1,4
YZzRuOisuDvUagQQNq0IQn,Forever Day,Alex Hernandez,Alex's Greatest Hits,2023,pop,38,269502,False,0.7330500616619063,0.6477352967039183,-2.3497226357305943,0.014780734521376043,0.04073333186333633,0.09892403187361971,0.3304122738695666,0.6918495935040465,103.19168059851958,11,1,4
sEQP6D7CNN60wcdtVAgbRg,Last Night (Live),Jordan Martin,Night Dream,2023,folk,18,201037,False,0.3988036507852053,0.4985532504930977,-9.01854009955645,0.0338288677561359,0.7259734235150725,0.0417677328641485,0.3164817715332212,0.692601757737764,111.69940325919956,2,1,4
gCRzhVdtmmLn8Dr7ndDeJ5,Burning Storm - Radio Edit,Casey Martin,The Soul Album,2014,hip-hop,6,260550,False,0.900749923679319,0.7260665382255875,-8.201126001707655,0.22616980139696724,0.18105943425451276,0.03429429659358335,0.0,0.8962799873560681,103.06606841583472,3,1,4
PmDHMuxM9STwpTRieeW0VF,Lost Soul (Acoustic Version),Iron Soul,Volume 3,2015,electronic,3,209347,False,0.7677000374779662,0.9711746014057522,-8.172856102549385,0.0722048106661787,0.0,0.2644245376288064,0.139325954611457,0.9147898172459098,99.61870569151019,11,1,3
U7C3mrhHBZNYyrL9jXEQTm,The Road,Dana Rodriguez,Dana's Greatest Hits,2016,rock,28,249656,False,0.5654400170432429,0.5919744780760294,-9.970271295364283,0.03959644518329254,0.26538765046618173,0.046167232904462945,0.20979112774785091,0.3992918530451474,119.89771349305158,8,1,4
entoAL7SXl2HktgIPwHX7P,Silent Light (Acoustic Version),Static Wave,2015 Sessions,2015,punk,35,174949,False,0.4827205947953145,0.708720056143083,-5.548417705736121,0.060739598488814106,0.07025031456574732,0.11169010301866464,0.01586586644694543,0.3834633137939345,155.6724385055799,11,1,4
qg8r8aAcxXMk4zb66Sg8bh,Slow Fire (feat. someone),Static Wave,Static's Greatest Hits,2021,pop,12,244646,False,0.7349069314156834,0.978984416416601,-1.6134580393113804,0.09841680634987338,0.20765937776975804,0.14531811433696218,0.27672416227947716,0.8590555827752038,139.43574079781925,11,0,4
N0Tz4P5olMM3lg6umEh51j,Night Road (feat. someone),Morgan Lopez,2024 Sessions,2024,country,23,204376,False,0.6280627692580525,0.7006390413657467,-1.6240356177857436,0.0,0.5448003538708865,0.02351742368005976,0.16228934327953956,0.32550826653086995,124.70311521882526,0,1,4
WaynzK7JkMqNQRIFVyd6gQ,Falling Rain (Remix),Desert Wind,Desert's Greatest Hits,2024,electronic,21,203775,True,0.9921273612842467,0.9245969155461748,-3.057336978762561,0.05301683885290534,0.2756248570521284,0.2052052053700607,0.06508774972048069,0.5859375696392025,124.06101610107862,7,1,4
mxxQgS7kAESdpjaByIFfRb,Blue Fire (Live),Quinn Wilson,Quinn's Greatest Hits,2016,classical,22,143898,False,0.08898833025378963,0.2670603280232634,-21.567347009193604,0.06191403379779682,0.9587307912193027,0.769390556381194,0.1990602702832918,0.5274088925730294,122.10450561624282,4,1,4
p17nMNK0b0OmQa6OfBmtD4,Your Wave (Remix),Quinn Brown,Volume 1,2011,hip-hop,23,156783,False,0.9162216094949207,0.7181575585836134,-8.783701642717006,0.20870677661154477,0.09602325037665119,0.0,0.10637527146971949,0.3835561847135531,106.27157487407763,11,0,4
